"Scenario_1","Scenario_2","Scenario_3","Scenario_4","Scenario_5","Scenario_6","Scenario_7","Scenario_8","Scenario_9","Scenario_10","Date"
148.674707180733,330.209910601079,312.319125780219,-132.899021499659,179.435716842454,-211.191648618444,132.663221301766,195.254039261528,202.958112437446,233.056552581135,2024-10-10 14:00:00
147.217977608182,325.959719622407,314.646746972956,-141.974814492368,170.002975450932,-210.628948406415,139.173205659775,190.803945492792,199.933254417726,238.96847067088,2024-10-10 15:00:00
148.7471345427,330.167187225048,317.67203914404,-133.131180783679,170.678444273399,-214.523210777719,139.212813763742,198.492639032467,200.500908095562,232.27565817168,2024-10-10 16:00:00
149.535332976945,335.192432270269,321.316596257092,-126.415990070491,176.852926215921,-206.70056237344,141.547134248785,209.358565487482,210.368635689168,232.026892905619,2024-10-10 17:00:00
160.003386089981,344.287828243784,333.350048773416,-115.041044172461,192.464114972452,-188.114395324809,153.121230030963,213.994319671029,239.235860973461,236.467627001219,2024-10-10 18:00:00
177.206218541005,350.581834167746,353.133974372977,-97.1291505137986,211.703180122586,-175.833958031822,161.208097831437,227.814649107776,263.700937999564,250.361911117811,2024-10-10 19:00:00
196.197684893068,362.648537777263,368.675033995211,-65.9562381805529,224.454396937472,-155.450275173009,174.664288837013,248.952928940628,266.589136691105,274.720401743697,2024-10-10 20:00:00
200.633465015276,366.945897018577,370.577156442054,-48.1525900511224,216.241680397603,-162.060592909855,175.329689089293,243.82774988532,268.650755915241,264.778053291471,2024-10-10 21:00:00
182.805448359305,351.592908862922,355.294097439495,-65.777838729008,196.956807082491,-179.8467427343,146.624614192411,229.926534560595,257.099647331069,243.593119325962,2024-10-10 22:00:00
170.766311872948,350.331886255707,356.276991297227,-62.0695135914437,196.004023718929,-190.829493120337,138.11989648344,226.504981676902,258.658004926552,239.05712612872,2024-10-10 23:00:00
161.822354994164,348.947541960986,355.192264350784,-73.0997865855822,182.884160322444,-189.079160159217,133.244789331059,221.734559651668,253.056630256501,232.107319272083,2024-10-11 00:00:00
152.533459602819,356.406024172186,359.307294136104,-78.0848166475104,180.178591953243,-201.21285269515,138.716657229613,212.987380730238,251.248585537456,229.956558269244,2024-10-11 01:00:00
156.68565321969,355.536146603251,358.523992633364,-83.6629874499356,183.086633085076,-203.169967166884,139.335305504066,209.747152413927,245.414211012191,230.794968616967,2024-10-11 02:00:00
149.015279475379,355.521770472396,361.06192806209,-87.9605260264571,176.670640433268,-199.499101748301,129.214175566573,222.037902884058,240.258800852754,234.230472654926,2024-10-11 03:00:00
146.414946364305,357.333282625446,360.043861497588,-86.8080283129422,176.356492392828,-200.214152380261,131.2338548024,220.298296329225,246.497541323316,230.555041755376,2024-10-11 04:00:00
162.232111756878,358.223936567419,363.470456606212,-87.4750353883192,178.398937776554,-199.463403038192,134.205796002363,219.237674879758,245.748877079722,231.998456409484,2024-10-11 05:00:00
167.996805821202,353.396572225562,361.439594609743,-101.692657172813,185.843211757587,-188.767334774113,143.985777790951,225.351050076432,247.844695095387,228.281558576596,2024-10-11 06:00:00
169.890213089121,355.211134246393,355.595864155956,-102.951789672708,192.946391559848,-167.523238868034,155.167493567537,228.056379534338,266.587450050329,241.901273185857,2024-10-11 07:00:00
167.713165534762,356.525143796694,350.835548729475,-98.2026397293524,195.41576777954,-150.345911409573,154.270458161157,237.420689312327,268.757356296139,240.027758495233,2024-10-11 08:00:00
157.012600044198,344.346106507954,341.494707052421,-115.228504541563,180.681260693759,-167.208844564939,139.977271599794,228.395491541369,250.453842562799,231.678203168996,2024-10-11 09:00:00
142.219888472852,337.570913284657,339.724274693657,-144.00632556201,160.709861060676,-186.528037155592,128.312401230856,213.689903647517,244.148413238453,217.814739321963,2024-10-11 10:00:00
130.856452907888,328.02770080623,329.872105354344,-157.404331742339,158.370358766392,-187.497393450356,125.617481793936,210.593767185478,234.762896231147,212.029523503753,2024-10-11 11:00:00
125.795129839174,319.194044536864,321.989593156495,-163.010418541112,143.780482607379,-187.726796597715,113.65247522994,205.063602346849,231.957553535927,207.328840153956,2024-10-11 12:00:00
123.878341364421,313.629959540395,331.945217801645,-157.545430378652,136.39011986527,-186.062624242363,110.539815041602,208.378537666626,231.968152088237,199.792029036755,2024-10-11 13:00:00
133.569410343071,317.560379992052,325.965983957993,-168.830629127542,128.633011273532,-186.68050677272,118.560927344647,199.662243289188,236.065250971663,202.239596152925,2024-10-11 14:00:00
132.019686770415,312.234453985051,327.413564277858,-181.435240567242,119.641521174043,-187.097504944879,110.914441845714,195.047511020551,240.90612740302,218.395578200029,2024-10-11 15:00:00
138.812560480331,311.242956723516,328.054606861532,-182.996040291464,120.396886766172,-179.667594743074,120.182957139432,202.628293242259,237.972416331059,216.36490565346,2024-10-11 16:00:00
147.357805873088,315.944884727249,332.453065042352,-179.5672104498,122.637157025104,-170.305565870087,125.125609546762,218.190741949583,242.11685167575,217.748642583396,2024-10-11 17:00:00
160.06749404513,322.732252952992,342.795408405449,-166.112030463758,134.871156859018,-154.83250985986,140.811520652458,222.184480068539,253.504614646791,222.973231977849,2024-10-11 18:00:00
174.03096039809,335.255350468947,358.061898363295,-147.774105742179,157.457265188113,-132.326987972664,167.686942008103,231.867754922118,269.789372304095,239.902536462597,2024-10-11 19:00:00
190.379753052766,356.230329529823,369.657818158597,-137.523045011747,167.49573445132,-110.966237263698,188.466394737538,246.902859114384,290.24818408609,258.630437258201,2024-10-11 20:00:00
190.719624182399,355.586227748218,370.840575889179,-139.735436234551,164.606756861721,-117.130036058606,196.593032859986,246.819968531968,292.696717536879,252.873913287828,2024-10-11 21:00:00
171.5677882027,342.533252664676,345.633837072011,-160.083993271472,150.665089674807,-142.152634480781,163.953302415743,236.735305158133,279.873910980335,243.875966756109,2024-10-11 22:00:00
169.398224753473,337.056456498824,349.774420261007,-163.974730188886,141.544568713976,-161.637664929581,146.916628556163,230.995608329185,280.531242502301,245.687348399647,2024-10-11 23:00:00
177.904941127565,338.916763723073,355.547691898152,-159.382921166133,119.385800325338,-154.929494304172,148.979909420208,225.39545162507,271.899716005609,243.722218248848,2024-10-12 00:00:00
181.098628267554,337.494364408864,352.788273322543,-164.844172275223,128.631107822144,-170.574920601297,142.293345913174,230.528949332275,272.072986968343,248.915092170289,2024-10-12 01:00:00
178.721965193845,334.873147773428,351.734286014666,-166.576318829519,131.713260475348,-175.99904799864,139.0234200001,228.403108301285,268.120381139946,241.67194225326,2024-10-12 02:00:00
166.579572709315,337.909560725625,356.800904255956,-170.526943949236,130.927395824626,-179.415979357185,143.46165389829,233.620907619583,260.699671154858,235.605022015194,2024-10-12 03:00:00
163.074364207015,334.46928057475,361.506341557323,-179.779982631849,127.732620488395,-173.483283237634,145.231436918457,236.018102012317,265.717095064287,236.910559370726,2024-10-12 04:00:00
169.785427038986,341.917679070302,368.20452537158,-177.078398045326,130.92462606794,-171.09405936477,148.243359190001,233.657260492865,267.113292691897,236.227519561118,2024-10-12 05:00:00
179.713904508754,346.216178389291,364.275744017321,-183.023168910876,141.0030426851,-160.740267193014,155.365507619893,246.483094432294,268.365688172364,240.886224386553,2024-10-12 06:00:00
192.713235152318,349.345323632097,375.919231603959,-160.846493901466,146.288553617505,-148.990011559633,154.672459087179,248.038094074054,279.813535773675,251.492091213021,2024-10-12 07:00:00
197.377433746232,352.758174870511,372.214916501195,-154.873833125536,148.616016236113,-132.798238755621,143.903597000811,249.567594168201,289.738121366745,255.741576760673,2024-10-12 08:00:00
177.892960167691,341.590798928394,365.111427448668,-169.911977557549,129.812553773718,-145.486984551437,128.400162954686,243.196045960931,274.263359030442,239.362422810271,2024-10-12 09:00:00
170.477347844221,336.028633807103,361.539120754681,-184.676084697721,108.890356470233,-159.219502470874,116.047772037774,222.604913632021,269.281130008856,231.699836600691,2024-10-12 10:00:00
161.456202806483,331.953845883039,354.597928176086,-182.667330220642,97.9604275326145,-157.853172701148,94.6144186246906,221.979273366152,264.868580999931,218.333000178479,2024-10-12 11:00:00
158.477597871214,332.399442950657,349.707391520724,-183.459316619471,94.5415898514158,-169.436693563123,75.0280216307474,220.164865114311,261.765379632077,212.633520233698,2024-10-12 12:00:00
158.020715755032,325.70459334047,349.241279217108,-186.488286558191,90.5695949541363,-173.420371295618,83.5207508435947,224.79645161203,256.831114537494,212.518279056486,2024-10-12 13:00:00
160.384811305508,324.107241566867,351.047240954707,-195.26984114791,79.0902164821026,-173.582736697089,90.8239248859778,227.115769839082,256.598431291458,208.694806527049,2024-10-12 14:00:00
159.595705090841,321.62096378683,351.573862146544,-206.682136851976,80.6069986869563,-179.208194291436,92.2629116294699,220.962803076239,256.0544236511,218.586602631156,2024-10-12 15:00:00
150.571542979596,319.079609220258,354.193330910914,-208.492106236011,87.496410058877,-178.057773347128,103.503082812264,221.428068213746,260.268781637945,217.833317868589,2024-10-12 16:00:00
159.818726404213,318.909685006105,360.872840187743,-199.806325842028,91.9479562124061,-173.705254069372,115.063550907835,233.498297733677,262.039294146049,213.494902047148,2024-10-12 17:00:00
175.704739105738,326.348603849451,368.602535599692,-189.159054576554,112.70250876016,-161.56951560949,121.130724372148,245.202104393839,280.324606976327,228.339507157686,2024-10-12 18:00:00
194.307929802232,338.626946329809,378.642125891797,-174.653296211848,133.181729990316,-152.493961251621,150.899225775022,253.97235465277,295.677108676817,249.255805806539,2024-10-12 19:00:00
212.929467637887,342.565939598045,390.678292560124,-153.442147276663,150.622811806456,-131.90296843039,162.394273097355,262.037988540395,306.558609139233,264.451464014921,2024-10-12 20:00:00
215.455544002405,348.392830542197,385.91820997797,-144.617047628416,142.326269774242,-137.673613178722,161.924655501066,257.93035648193,306.190399731673,266.399576634702,2024-10-12 21:00:00
198.807073265615,338.675901274044,364.486142355917,-166.823132254102,115.202915173323,-154.357716927573,139.743356193432,245.009275548685,294.2859833103,247.307062234294,2024-10-12 22:00:00
200.318455326211,343.350373046665,359.121892104609,-173.031949121221,109.500555409951,-174.467444222999,129.977249358608,239.493311821576,300.398995324306,246.553850277913,2024-10-12 23:00:00
198.473064388272,344.055209797109,354.347110026831,-173.530447894866,94.5027275357854,-174.395462821199,133.637734765916,247.441024059584,295.615214864537,243.083912676599,2024-10-13 00:00:00
195.598726985356,341.535052582791,355.140243434017,-175.974377073695,83.981259108057,-182.666098094897,136.109684931563,249.288125893112,291.995386546877,228.825089188936,2024-10-13 01:00:00
199.681320112758,350.655128684014,360.845140744506,-175.047621719321,82.8663396603241,-179.87312890551,130.811800498189,247.236272532823,289.247093900157,222.204556596031,2024-10-13 02:00:00
201.94795998714,362.23320730159,355.973694302731,-165.806588005138,67.09536936597,-190.763475074574,119.659314328862,245.881578826248,285.105571347591,216.056138948348,2024-10-13 03:00:00
207.106819714423,357.615138951152,358.854711725388,-169.579421826624,57.2240899709992,-193.595745399343,112.05722375366,242.262527676952,285.101904202905,217.914947714159,2024-10-13 04:00:00
208.685927318847,361.411554140255,365.530289382037,-171.606271352984,70.4343391781247,-187.68036139888,119.207924890262,238.950222416657,291.425195695278,224.978014895694,2024-10-13 05:00:00
224.118270587171,363.634996780242,360.848408745197,-169.026322002945,73.5927853073767,-179.058096103509,125.513338270502,240.083425497109,288.269540814436,229.479897081979,2024-10-13 06:00:00
233.545246086761,370.999000945778,366.120072689999,-157.457330727294,73.97968200542,-166.055190373458,135.156530819544,246.766564699793,294.189911039074,236.279592237123,2024-10-13 07:00:00
243.949760285463,374.246587965695,368.770052563258,-148.965346470242,78.5839563951346,-158.078060146923,141.981706075404,236.868672000217,297.41401848141,238.024828565854,2024-10-13 08:00:00
225.876903502988,359.193970149052,359.192841227035,-165.128151801991,58.7969324641141,-181.639107608469,123.450947081138,218.524047422141,282.796962830207,221.839431559293,2024-10-13 09:00:00
215.802785102852,353.950878570027,353.180662295007,-176.85770197063,43.4841516502573,-191.312531865362,114.661826150306,208.46329724201,279.362926746398,206.456627514097,2024-10-13 10:00:00
216.663752876059,357.722546970613,349.613591231619,-190.156183906117,63.2057697260763,-192.659204803725,95.5292324547405,206.454229682156,271.879545553839,185.825042566891,2024-10-13 11:00:00
210.161756185157,355.329146421591,345.885994102821,-194.940129481673,61.0667656428496,-207.206283902064,94.0278054544301,206.50531608462,269.104255939282,178.297561834011,2024-10-13 12:00:00
205.196607293839,352.282587846575,345.66570965532,-199.558576764097,61.7668774311692,-212.176234796995,95.4634082714462,205.482471131974,264.73637098502,179.868240325353,2024-10-13 13:00:00
199.756329078757,357.871131620389,342.120881507394,-209.2472136967,75.4760923550968,-208.475148994017,90.4820488400626,212.274823113068,272.726347006867,180.563634057563,2024-10-13 14:00:00
192.933845803036,360.121298852387,349.309194175245,-217.184299882114,71.839601117988,-206.740494265562,97.6387114813316,207.877371671532,279.485330352335,177.323546776752,2024-10-13 15:00:00
188.895678651639,354.902179739909,355.234641498305,-213.720028858049,74.3948822698717,-209.561593112894,107.912081400746,213.237194509692,275.52415656341,172.04360414054,2024-10-13 16:00:00
195.755361405219,358.287023476262,357.730983264014,-209.202318797064,83.0824836549952,-198.334011239846,110.228984212123,222.233877103104,281.406875517601,181.320394657419,2024-10-13 17:00:00
197.89003141885,372.126774571619,361.73597566999,-195.092185553947,91.8159285172917,-189.999285707901,121.476327349125,233.109416791051,288.750526947851,195.7264764712,2024-10-13 18:00:00
217.860110652866,389.189182926484,373.584113801035,-171.27073436429,105.646483415823,-172.714114219393,160.422983817232,245.053489437566,299.914134466031,219.719293109618,2024-10-13 19:00:00
241.625122381406,400.938697726102,390.087773607787,-147.530891529556,139.252573917729,-148.148036318492,172.516067894176,263.132622048889,310.260659284044,235.57955745912,2024-10-13 20:00:00
253.207535692425,406.594122881933,392.569279930984,-146.740788948241,132.675627037222,-148.318098927479,172.532762421258,261.219251344435,308.220520577692,234.981308096959,2024-10-13 21:00:00
243.926127577552,392.660124693027,374.299736511084,-173.62338262069,106.762697911614,-171.532494844268,159.592472953649,260.909416005616,296.968415841021,213.081621590182,2024-10-13 22:00:00
242.216562424094,391.284654712213,374.593688651648,-179.18719365878,96.6286769045799,-177.433613939059,143.449537353441,255.919223527254,295.604366430993,212.071479326335,2024-10-13 23:00:00
231.93155277148,385.749821251959,372.263295618506,-175.52588451212,81.0784721180506,-168.437650686713,157.702434222642,255.523956560448,293.098161691003,208.897475356506,2024-10-14 00:00:00
224.588566612791,382.950082753505,368.710893120375,-177.948857641498,79.8430754933794,-180.745772444939,153.42120107574,251.902848072339,294.947606770345,204.771365156396,2024-10-14 01:00:00
222.231432771606,387.208384603573,371.381080520256,-188.055262589775,77.6729460033744,-182.409480078882,148.197396104277,253.590334050461,296.621040720798,201.68380722457,2024-10-14 02:00:00
224.383601489207,385.463347080835,376.064232611823,-183.811112732259,74.7951573442475,-181.402962309184,144.109765372528,254.959537838381,283.913138500862,185.165942124234,2024-10-14 03:00:00
224.891138315894,385.381317339633,379.468440210289,-184.867351197919,78.4485838371503,-186.33232146524,149.268941554482,255.686583701085,284.450293442058,186.823966573883,2024-10-14 04:00:00
221.742109051187,389.252985256584,383.206405269447,-188.081795652562,81.7820052184215,-193.582160462044,172.704728446905,258.586915864283,290.194486924401,188.569000199421,2024-10-14 05:00:00
237.076878341514,391.604206751092,379.628088108842,-186.138025154744,86.9178375762428,-191.036744715318,182.920517825172,259.26477624783,295.725649100246,185.396810956471,2024-10-14 06:00:00
249.832050520412,405.507082891369,386.11923008841,-168.474998996736,95.1672708603034,-174.314113763871,193.369852142333,269.324370371165,303.084494887071,194.638066128477,2024-10-14 07:00:00
254.319054533101,404.277023118586,383.027225158923,-155.13204247643,94.3456158440307,-176.294757529384,187.828940485364,266.251050586798,306.992840524495,197.729359634102,2024-10-14 08:00:00
247.521544543385,395.392550523518,367.478325552639,-172.611556008529,73.9966849262462,-194.142464369224,175.338464450833,253.610878903227,301.215602179755,179.512194801565,2024-10-14 09:00:00
232.035322024538,389.733934495184,361.908496485514,-185.820650578891,40.7802753794754,-201.242479933079,150.298847877449,245.908678842121,294.971053678044,166.47635906801,2024-10-14 10:00:00
230.549417244794,387.08568425188,357.606524662962,-201.00084315797,53.8093953977165,-204.213444553643,134.685381457684,235.629791724509,297.522890727147,149.048244260145,2024-10-14 11:00:00
225.071321631505,386.670093919722,363.287006491966,-209.900635757757,-7.46199112414928,-207.287206000644,142.421595156277,230.940874370481,286.814685487383,134.993029536512,2024-10-14 12:00:00
226.009368085103,381.088495751258,360.904790552095,-202.048551893802,-14.1528487045408,-202.891209546876,140.829456842839,229.947482684323,291.732040245279,144.88505693479,2024-10-14 13:00:00
224.540224094778,377.535100847444,357.372727382061,-197.590945911873,-21.6134483875507,-198.103709199837,140.540624754099,220.559712684598,285.239693522403,150.366049331272,2024-10-14 14:00:00
224.990056425855,375.128654955679,362.294741814176,-204.537560863363,21.658728438986,-195.803505050654,141.640719803994,215.917056588552,290.221978578877,140.379302328459,2024-10-14 15:00:00
230.89748572067,381.696956656985,369.022263202704,-205.659990068194,28.9883640915836,-193.472316971313,144.987669671245,226.787751623102,295.244480354473,134.928617722313,2024-10-14 16:00:00
235.516781499589,385.503241166658,374.390579684216,-209.364450615184,43.7339649496564,-191.328447711667,151.337912830565,227.94683072124,297.73983348406,141.930142448999,2024-10-14 17:00:00
249.337368765568,394.972395237839,379.094410703466,-186.876264279159,71.5400120758035,-177.295173450804,152.473346955002,230.941606514118,307.189702343867,151.792577096229,2024-10-14 18:00:00
261.863614169934,407.128747595157,391.962799738003,-164.795857488883,100.850176875224,-155.884328198621,172.660678539001,243.086004667804,322.083744392389,182.498083941419,2024-10-14 19:00:00
275.33122742954,419.553188762667,411.1849357628,-149.357134927011,130.442202969077,-132.510572501738,185.923517315409,257.284976386372,334.913170925712,213.313990763166,2024-10-14 20:00:00
286.052748510047,419.797424864527,415.452710736367,-140.909674741812,139.581728312977,-133.558417905819,190.250179646674,257.828753004338,336.75559394537,210.149937373656,2024-10-14 21:00:00
274.386979378713,412.91490445803,392.895623356521,-168.026179133418,125.806601681853,-163.308380498553,173.038525827088,248.537951703177,330.774833161371,195.954477651881,2024-10-14 22:00:00
260.061830945591,412.788716053209,395.951806445553,-168.240519463531,123.016438042006,-170.964249182006,157.906900811875,241.88427468294,330.736562737115,201.542763968562,2024-10-14 23:00:00
249.33012217739,406.311414172029,396.649463894915,-161.098995966733,122.405544565057,-161.215253871742,165.616061148914,251.613117336225,319.230753798965,198.226073818769,2024-10-15 00:00:00
243.836596274368,405.587203212654,396.152572336342,-164.455597885894,122.758715766193,-172.92789014862,170.675751410769,247.888870275881,318.309917667422,197.959316762755,2024-10-15 01:00:00
246.134141634129,408.558611336942,397.03969894609,-159.341820929108,126.850315046684,-184.370720486985,161.987997804633,240.615264677733,315.071219879862,200.72865989313,2024-10-15 02:00:00
245.233990419228,411.012813728609,396.979404714383,-153.240146344406,134.397212921732,-177.095366884854,159.135779056373,233.588397522512,312.495784379661,195.610047714443,2024-10-15 03:00:00
248.012521414094,416.093058174415,399.764725738202,-160.21010810556,133.942305014305,-180.600405454914,156.054700391723,231.075428845576,311.35352318881,185.515246629797,2024-10-15 04:00:00
254.792996712718,416.399461060407,400.682754796826,-158.224497564469,139.992814462518,-175.163664051582,159.765449595181,229.097006042972,313.1406724691,189.582497472921,2024-10-15 05:00:00
269.921415586761,422.190760754016,400.268295823614,-161.066446938578,146.04790863804,-165.965409329959,170.669084979324,237.961723150657,309.312993340068,185.440187481815,2024-10-15 06:00:00
278.881020681183,434.685473618581,401.869018212815,-152.348059274553,153.890544465142,-143.320440065557,183.633128062607,245.211283133005,311.793331940955,192.365550573373,2024-10-15 07:00:00
281.129015347112,435.195376873857,401.830434261513,-140.276755080915,157.870428178294,-138.771436391343,185.354550709214,247.558415354596,308.479640514147,193.822887281062,2024-10-15 08:00:00
263.293697571734,422.455657595993,395.977194696545,-159.221936814425,138.219157733062,-158.754109170456,169.933618337238,227.227832534099,296.980000697346,167.686411166137,2024-10-15 09:00:00
252.92619762448,412.753768961559,392.768401364956,-173.472679775525,134.298888724129,-161.228260730537,161.28394229925,212.814091691844,277.814772059398,153.374069104356,2024-10-15 10:00:00
246.655704053055,412.110981454637,392.494078327161,-176.598477331182,130.407158270104,-151.863462407569,155.701554049525,207.006010012364,279.000810772455,148.238515368994,2024-10-15 11:00:00
238.12739978911,410.172067859447,387.502510622117,-189.045898257527,115.829874239825,-154.464008011201,149.362185676422,195.957451755984,273.325103259466,136.395403509058,2024-10-15 12:00:00
236.481469567465,413.967388050317,388.377183377089,-180.840557992295,122.391708137152,-156.162537101996,150.236734399561,191.632680897546,271.499325301916,126.653847022699,2024-10-15 13:00:00
240.030806334,416.126044190284,387.464292292869,-169.736471405129,120.093474096653,-151.007534439753,143.865371461025,184.404598535369,277.328875476846,125.644958670001,2024-10-15 14:00:00
229.663892016782,413.467213230414,384.89062518638,-172.526269599249,129.148275763626,-155.562379908146,152.620701302489,185.093672045407,280.125884476989,119.879465471641,2024-10-15 15:00:00
227.60869238349,412.0019009441,393.7615738398,-168.103159952882,128.811814593173,-152.251231171931,158.408315425809,193.989823811412,283.136174231835,117.856355688271,2024-10-15 16:00:00
233.025615313337,412.934957272961,395.730890744019,-169.104695043669,133.670317772389,-150.52378135746,170.159696494491,204.26079038849,284.538740331205,119.892420500497,2024-10-15 17:00:00
239.611563597078,422.016522710969,403.086735699659,-150.931316577465,147.705080943422,-140.590606374729,180.743009423796,219.310139400578,289.796550163954,126.545505879576,2024-10-15 18:00:00
257.924960219893,432.058927817608,416.814424244116,-130.806407642927,163.125862276579,-113.370115324449,199.247499902017,232.089616203281,307.126821130933,156.780766297974,2024-10-15 19:00:00
275.673602253046,444.601118562092,429.995196813773,-108.118056177175,181.531732650238,-93.983380196153,217.159981108218,251.819136697343,319.215181526454,183.088791971547,2024-10-15 20:00:00
280.177063053796,445.915789764938,432.022614269899,-109.126976181195,177.448465091108,-89.6623849086006,213.770060123365,251.385844636408,320.643560914427,188.198730853578,2024-10-15 21:00:00
254.962856557269,436.289360930309,417.432794737956,-128.654170824369,165.991123986962,-113.763110470633,187.715466577632,245.101227127578,306.829982493719,176.758909939694,2024-10-15 22:00:00
258.446920597842,431.683782927921,413.041043606561,-126.677902207416,162.146511426942,-114.073721027401,173.609673054603,233.892995867604,303.301856787353,173.821247160734,2024-10-15 23:00:00
253.805444241305,434.323774428725,407.011229908307,-118.969960986217,152.222493990897,-93.0223384843535,177.440672067235,231.420391632006,288.262731971381,173.105063663713,2024-10-16 00:00:00
251.626858097872,435.351132529856,404.86662623607,-106.944732191274,144.17412860835,-108.437272479908,174.786782071698,233.664639855411,277.863048393837,163.563834080047,2024-10-16 01:00:00
252.908412037195,436.344722545544,405.110595145865,-111.971060635033,145.929642804054,-110.379905321887,169.350773366345,239.358043678848,267.654072653034,161.145188849715,2024-10-16 02:00:00
256.1237267678,431.819228224384,409.62915784712,-102.444167751203,137.081109495688,-99.3120111371773,171.534394002506,238.18867158199,261.854340372712,144.350967547402,2024-10-16 03:00:00
261.062205409912,434.582153347356,417.232500506331,-116.883545758921,114.015240068938,-99.1132571955711,168.478528820343,234.647044368554,258.903254171119,143.679586557183,2024-10-16 04:00:00
263.547068591961,433.068582906925,420.666904650053,-121.49946921037,129.122084349421,-101.540975059403,178.382283943938,237.301912402973,263.209641220112,140.805605724114,2024-10-16 05:00:00
273.64221821674,432.399529700186,421.139087546006,-114.172655120706,142.842575917402,-101.385566884805,182.76287467862,242.350360863831,264.264656817278,141.191023762236,2024-10-16 06:00:00
277.47210342644,444.42203062001,424.186856979898,-106.675526445714,154.054631905378,-69.7223752268891,189.491343311234,249.438495881186,270.318871045062,155.313676030492,2024-10-16 07:00:00
283.418818580895,444.209535595978,424.167189237396,-95.2829449610352,144.938447559478,-30.5871576464464,185.883702333742,253.720710038582,265.575143905986,148.111799235719,2024-10-16 08:00:00
269.437704667292,427.918240347665,411.0486618135,-121.361169536515,130.982808632051,-73.2167326056193,169.971795456796,244.672053448552,249.010952799778,135.114139626976,2024-10-16 09:00:00
270.400997197371,427.297859560387,407.185206952396,-140.270476818851,121.450772874442,-89.6327405736181,150.669765021518,226.799631237698,241.98201673855,128.346834661195,2024-10-16 10:00:00
259.079230381484,417.716415830743,402.39922688079,-147.89372266783,117.388442837373,-102.591150456407,142.040528072291,219.994423955312,240.962157733051,120.674041193466,2024-10-16 11:00:00
251.639186533342,416.898402090534,400.444173897602,-159.49161304265,112.740114719151,-108.853967308405,147.326109046578,218.615234259133,235.973075354761,102.512049822196,2024-10-16 12:00:00
254.875763129552,420.573741172776,400.866719345864,-170.170281956012,119.580333715982,-114.224785073383,148.826511450603,207.474989631411,222.678991129723,86.3246499187158,2024-10-16 13:00:00
256.891901180422,418.834648931003,395.379317611386,-168.55805018821,116.821258470736,-113.997163945108,158.413615382743,211.284169652206,222.102438124202,73.2689419808858,2024-10-16 14:00:00
251.205557777357,419.155423747086,394.727575853716,-170.729181966115,131.599874482057,-93.9465838197324,151.036131335035,206.35181205097,209.228792966916,66.2180197037213,2024-10-16 15:00:00
245.701532519107,421.452593011987,397.446514328341,-167.319863795716,141.298109728289,-102.78920085393,149.379156980556,205.437359133117,218.338507238512,60.838924180872,2024-10-16 16:00:00
250.811853455497,427.778906951741,405.882235768678,-167.992872670863,153.468070530662,-92.0085748505944,160.555048725825,214.497375102351,223.99921877856,70.885632941325,2024-10-16 17:00:00
260.117911315155,437.373438438216,414.367620881805,-147.992700121865,165.936089158118,-57.7837355229635,173.562391900503,235.001133223372,240.359095733609,91.7112894015109,2024-10-16 18:00:00
269.063094418912,447.528515894535,428.6274194774,-117.452640517987,183.691222896689,-23.4319521602186,195.312068275401,246.035584869302,257.363821222445,120.444554945709,2024-10-16 19:00:00
284.996612353602,461.463776264868,436.6810223663,-112.09025354102,197.306231276019,30.8729475308435,219.247202261293,253.710635527667,279.566848706426,152.986211158995,2024-10-16 20:00:00
289.860041204268,466.588917477106,443.661469952838,-102.941606077709,196.839033851981,29.8218748440431,228.701210638843,253.310577970977,278.288013507644,151.780998003418,2024-10-16 21:00:00
274.006494464333,454.173774838778,430.066716750511,-136.713505998066,183.948942152099,-23.0275549994765,201.934575298692,248.336333917338,268.272400596634,122.145005735389,2024-10-16 22:00:00
265.27829126974,446.309835999248,424.51594016735,-142.656672848101,181.49978729195,-43.2481907830969,188.923544988461,240.535091330367,267.372889288388,125.85739086887,2024-10-16 23:00:00
263.133613960295,444.81890655114,423.286375571903,-148.666379732272,168.12260077819,-45.5950788261528,183.328277213326,242.317417317859,262.860917317275,124.376736642478,2024-10-17 00:00:00
266.114434059613,443.771940503356,426.061723164206,-152.931449621772,161.924260381834,-61.5977079920552,175.334575293754,246.900248793023,252.600036467848,120.036377827969,2024-10-17 01:00:00
267.58249263513,440.58383412915,421.855895397842,-146.424159174986,174.286021465312,-83.1221457324199,174.434956400464,239.027860891556,257.119254023063,119.703434908275,2024-10-17 02:00:00
262.435563501654,440.388828171985,428.339985375333,-139.700117977243,167.582528939305,-95.8935337542213,174.486000891583,240.765948970565,254.479071076008,120.839245734989,2024-10-17 03:00:00
261.44509819597,436.827745184069,431.334917383169,-142.069439798849,158.392573668114,-87.9118486086694,169.419406262282,236.846713509547,252.421758217815,118.416050456774,2024-10-17 04:00:00
266.143471880915,438.064905224399,437.289050317506,-156.33338938194,154.551019752362,-82.5598702207549,176.864055358405,236.469334937573,250.801679803901,126.464796127141,2024-10-17 05:00:00
271.098176394453,437.926777621321,437.520440902153,-154.011194353958,155.051066939501,-94.5206556687527,180.145922991647,252.396031247254,244.297833835695,126.005266280863,2024-10-17 06:00:00
268.291887262766,449.794287367595,439.831358617584,-139.190580325382,161.59887986945,-68.1068467837641,188.90511305088,260.804785562393,244.95228761883,147.637194950712,2024-10-17 07:00:00
